normal,/data/all/data/qooxdoo/qooxdoo,0.51,18,115,29-04-2022_22-10-21,t5-small,./storage//tmp/bt//data/all/data/qooxdoo/qooxdoo,repo-based-included
normal,/data/all/data/elastic/kibana,0.43,17,51,29-04-2022_22-11-22,t5-small,./storage//tmp/bt//data/all/data/elastic/kibana,repo-based-included
normal,/data/all/data/emberjs/ember.js,0.57,11,47,29-04-2022_22-12-13,t5-small,./storage//tmp/bt//data/all/data/emberjs/ember.js,repo-based-included
normal,/data/all/data/zloirock/core-js,0.49,8,41,29-04-2022_22-13-02,t5-small,./storage//tmp/bt//data/all/data/zloirock/core-js,repo-based-included
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,29-04-2022_22-13-53,t5-small,./storage//tmp/bt//data/all/data/Encapsule-Annex/onm,repo-based-included
normal,/data/all/data/sequelize/sequelize,0.35,12,40,29-04-2022_22-14-35,t5-small,./storage//tmp/bt//data/all/data/sequelize/sequelize,repo-based-included
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,29-04-2022_22-15-22,t5-small,./storage//tmp/bt//data/all/data/dcos/dcos-ui,repo-based-included
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,29-04-2022_22-16-05,t5-small,./storage//tmp/bt//data/all/data/LivelyKernel/LivelyKernel,repo-based-included
normal,/data/all/data/svgdotjs/svg.js,0.10,5,31,29-04-2022_22-16-58,t5-small,./storage//tmp/bt//data/all/data/svgdotjs/svg.js,repo-based-included
normal,/data/all/data/foam-framework/foam,0.36,13,33,29-04-2022_22-17-41,t5-small,./storage//tmp/bt//data/all/data/foam-framework/foam,repo-based-included
