normal,/data/all/data/qooxdoo/qooxdoo,0.56,18,115,30-05-2022_11-32-56,t5-large,/scratch/arminz/tmp/currl_/data/all/data/qooxdoo/qooxdoo_distance_based,repo-based-included,2022-05-30 11:32:56.761103, 2022-05-30 11:33:24.969201, 2022-05-30 11:34:01.048258, 2022-05-30 11:34:01.050817
normal,all,0.33,52,3529,30-05-2022_11-35-09,t5-large,/scratch/arminz/tmp/currl_/data/all/data/qooxdoo/qooxdoo_distance_based,source-test,2022-05-30 11:35:08.787118, 2022-05-30 11:38:28.383492, 2022-05-30 11:53:15.808431, 2022-05-30 11:53:15.812175
normal,/data/all/data/zloirock/core-js,0.54,8,41,30-05-2022_11-58-24,t5-large,/scratch/arminz/tmp/currl_/data/all/data/zloirock/core-js_distance_based,repo-based-included,2022-05-30 11:58:24.583585, 2022-05-30 11:58:52.173245, 2022-05-30 11:59:08.016135, 2022-05-30 11:59:08.016259
normal,all,0.34,52,3529,30-05-2022_12-00-25,t5-large,/scratch/arminz/tmp/currl_/data/all/data/zloirock/core-js_distance_based,source-test,2022-05-30 12:00:25.618166, 2022-05-30 12:03:44.259937, 2022-05-30 12:18:56.945702, 2022-05-30 12:18:56.950879
normal,/data/all/data/emberjs/ember.js,0.55,11,47,30-05-2022_12-22-42,t5-large,/scratch/arminz/tmp/currl_/data/all/data/emberjs/ember.js_distance_based,repo-based-included,2022-05-30 12:22:41.988532, 2022-05-30 12:23:04.220296, 2022-05-30 12:23:25.473997, 2022-05-30 12:23:25.476378
normal,all,0.35,52,3529,30-05-2022_12-23-49,t5-large,/scratch/arminz/tmp/currl_/data/all/data/emberjs/ember.js_distance_based,source-test,2022-05-30 12:23:49.771813, 2022-05-30 12:27:03.829819, 2022-05-30 12:42:18.112023, 2022-05-30 12:42:18.116535
normal,/data/all/data/foam-framework/foam,0.30,13,33,30-05-2022_13-31-56,t5-large,/scratch/arminz/tmp/currl_/data/all/data/foam-framework/foam_distance_based,repo-based-included,2022-05-30 13:31:56.914083, 2022-05-30 13:32:18.923860, 2022-05-30 13:32:35.602387, 2022-05-30 13:32:35.604671
normal,all,0.35,52,3529,30-05-2022_13-32-43,t5-large,/scratch/arminz/tmp/currl_/data/all/data/foam-framework/foam_distance_based,source-test,2022-05-30 13:32:43.554039, 2022-05-30 13:35:53.587453, 2022-05-30 13:50:54.662028, 2022-05-30 13:50:54.664717
normal,/data/all/data/elastic/kibana,0.49,17,51,30-05-2022_13-54-17,t5-large,/scratch/arminz/tmp/currl_/data/all/data/elastic/kibana_distance_based,repo-based-included,2022-05-30 13:54:17.210768, 2022-05-30 13:54:39.528930, 2022-05-30 13:55:02.731590, 2022-05-30 13:55:02.734279
normal,all,0.34,52,3529,30-05-2022_13-55-34,t5-large,/scratch/arminz/tmp/currl_/data/all/data/elastic/kibana_distance_based,source-test,2022-05-30 13:55:34.432537, 2022-05-30 13:58:50.342451, 2022-05-30 14:13:47.346149, 2022-05-30 14:13:47.350950
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,30-05-2022_14-16-46,t5-large,/scratch/arminz/tmp/currl_/data/all/data/Encapsule-Annex/onm_distance_based,repo-based-included,2022-05-30 14:16:46.607075, 2022-05-30 14:17:07.573773, 2022-05-30 14:17:18.560151, 2022-05-30 14:17:18.563672
normal,all,0.30,52,3529,30-05-2022_14-17-35,t5-large,/scratch/arminz/tmp/currl_/data/all/data/Encapsule-Annex/onm_distance_based,source-test,2022-05-30 14:17:35.160633, 2022-05-30 14:20:44.013225, 2022-05-30 14:36:00.355902, 2022-05-30 14:36:00.361555
normal,/data/all/data/sequelize/sequelize,0.35,12,40,30-05-2022_14-38-54,t5-large,/scratch/arminz/tmp/currl_/data/all/data/sequelize/sequelize_distance_based,repo-based-included,2022-05-30 14:38:53.969536, 2022-05-30 14:39:14.748990, 2022-05-30 14:39:35.397662, 2022-05-30 14:39:35.400468
normal,all,0.35,52,3529,30-05-2022_14-39-54,t5-large,/scratch/arminz/tmp/currl_/data/all/data/sequelize/sequelize_distance_based,source-test,2022-05-30 14:39:54.822536, 2022-05-30 14:43:08.346524, 2022-05-30 14:59:31.020199, 2022-05-30 14:59:31.026936
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,30-05-2022_15-02-21,t5-large,/scratch/arminz/tmp/currl_/data/all/data/dcos/dcos-ui_distance_based,repo-based-included,2022-05-30 15:02:21.348785, 2022-05-30 15:02:43.734316, 2022-05-30 15:02:57.665715, 2022-05-30 15:02:57.670012
normal,all,0.34,52,3529,30-05-2022_15-03-12,t5-large,/scratch/arminz/tmp/currl_/data/all/data/dcos/dcos-ui_distance_based,source-test,2022-05-30 15:03:12.477868, 2022-05-30 15:06:22.556673, 2022-05-30 15:21:37.046636, 2022-05-30 15:21:37.052166
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,30-05-2022_15-25-20,t5-large,/scratch/arminz/tmp/currl_/data/all/data/LivelyKernel/LivelyKernel_distance_based,repo-based-included,2022-05-30 15:25:20.520245, 2022-05-30 15:25:47.155516, 2022-05-30 15:26:04.540818, 2022-05-30 15:26:04.540942
normal,all,0.35,52,3529,30-05-2022_15-27-19,t5-large,/scratch/arminz/tmp/currl_/data/all/data/LivelyKernel/LivelyKernel_distance_based,source-test,2022-05-30 15:27:19.754250, 2022-05-30 15:30:31.702499, 2022-05-30 15:45:48.002118, 2022-05-30 15:45:48.006144
normal,/data/all/data/svgdotjs/svg.js,0.71,5,31,30-05-2022_15-50-29,t5-large,/scratch/arminz/tmp/currl_/data/all/data/svgdotjs/svg.js_distance_based,repo-based-included,2022-05-30 15:50:29.317497, 2022-05-30 15:50:57.450189, 2022-05-30 15:51:10.413589, 2022-05-30 15:51:10.413687
normal,all,0.28,52,3529,30-05-2022_15-53-05,t5-large,/scratch/arminz/tmp/currl_/data/all/data/svgdotjs/svg.js_distance_based,source-test,2022-05-30 15:53:04.935731, 2022-05-30 15:56:18.989792, 2022-05-30 16:11:27.345092, 2022-05-30 16:11:27.349308