normal,/data/all/data/elastic/kibana,0.43,17,51,25-04-2022_14-50-33,t5-large,/scratch/arminz/tmp/currl_/data/all/data/elastic/kibana_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_14-51-20,t5-large,/scratch/arminz/tmp/currl_/data/all/data/elastic/kibana_length_label,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,25-04-2022_15-01-47,t5-large,/scratch/arminz/tmp/currl_/data/all/data/emberjs/ember.js_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_15-02-51,t5-large,/scratch/arminz/tmp/currl_/data/all/data/emberjs/ember.js_length_label,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,25-04-2022_15-13-10,t5-large,/scratch/arminz/tmp/currl_/data/all/data/Encapsule-Annex/onm_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_15-13-45,t5-large,/scratch/arminz/tmp/currl_/data/all/data/Encapsule-Annex/onm_length_label,source-test
normal,/data/all/data/sequelize/sequelize,0.38,12,40,25-04-2022_15-24-21,t5-large,/scratch/arminz/tmp/currl_/data/all/data/sequelize/sequelize_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_15-25-02,t5-large,/scratch/arminz/tmp/currl_/data/all/data/sequelize/sequelize_length_label,source-test
normal,/data/all/data/dcos/dcos-ui,0.92,9,37,25-04-2022_15-35-42,t5-large,/scratch/arminz/tmp/currl_/data/all/data/dcos/dcos-ui_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_15-36-19,t5-large,/scratch/arminz/tmp/currl_/data/all/data/dcos/dcos-ui_length_label,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,25-04-2022_15-46-40,t5-large,/scratch/arminz/tmp/currl_/data/all/data/LivelyKernel/LivelyKernel_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_15-47-21,t5-large,/scratch/arminz/tmp/currl_/data/all/data/LivelyKernel/LivelyKernel_length_label,source-test
normal,/data/all/data/foam-framework/foam,0.30,13,33,25-04-2022_15-58-09,t5-large,/scratch/arminz/tmp/currl_/data/all/data/foam-framework/foam_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_15-58-50,t5-large,/scratch/arminz/tmp/currl_/data/all/data/foam-framework/foam_length_label,source-test
normal,/data/all/data/qooxdoo/qooxdoo,0.49,18,115,25-04-2022_16-10-18,t5-large,/scratch/arminz/tmp/currl_/data/all/data/qooxdoo/qooxdoo_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_16-11-18,t5-large,/scratch/arminz/tmp/currl_/data/all/data/qooxdoo/qooxdoo_length_label,source-test
normal,/data/all/data/zloirock/core-js,0.20,8,41,25-04-2022_16-21-45,t5-large,/scratch/arminz/tmp/currl_/data/all/data/zloirock/core-js_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_16-22-26,t5-large,/scratch/arminz/tmp/currl_/data/all/data/zloirock/core-js_length_label,source-test
normal,/data/all/data/svgdotjs/svg.js,0.10,5,31,25-04-2022_16-33-09,t5-large,/scratch/arminz/tmp/currl_/data/all/data/svgdotjs/svg.js_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_16-33-45,t5-large,/scratch/arminz/tmp/currl_/data/all/data/svgdotjs/svg.js_length_label,source-test
