normal,/data/all/data/svgdotjs/svg.js,0.71,5,31,25-04-2022_12-53-48,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_length_label,repo-based-included
normal,all,0.37,32,1746,25-04-2022_12-54-22,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_length_label,source-test
normal,/data/all/data/elastic/kibana,0.43,17,51,25-04-2022_15-00-24,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_15-01-14,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_length_label,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,25-04-2022_15-12-29,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_length_label,repo-based-included
normal,all,0.43,32,1746,25-04-2022_15-13-11,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_length_label,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,25-04-2022_15-25-10,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_15-25-49,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_length_label,source-test
normal,/data/all/data/sequelize/sequelize,0.38,12,40,25-04-2022_15-36-59,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_15-37-47,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_length_label,source-test
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,25-04-2022_15-48-42,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_length_label,repo-based-included
normal,all,0.43,32,1746,25-04-2022_15-49-23,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_length_label,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,25-04-2022_16-00-31,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_16-01-15,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_length_label,source-test
normal,/data/all/data/foam-framework/foam,0.30,13,33,25-04-2022_16-12-01,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_16-12-46,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_length_label,source-test
normal,/data/all/data/qooxdoo/qooxdoo,0.49,18,115,25-04-2022_16-24-08,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_length_label,repo-based-included
normal,all,0.44,32,1746,25-04-2022_16-25-35,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_length_label,source-test
normal,/data/all/data/zloirock/core-js,0.51,8,41,25-04-2022_16-37-09,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_length_label,repo-based-included
normal,all,0.43,32,1746,25-04-2022_16-37-52,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_length_label,source-test
