normal,/data/all/data/qooxdoo/qooxdoo,0.53,18,115,14-04-2022_11-35-24,t5-large,/scratch/arminz//tmp/finetuned/curr_70_qooxdoo_1/best
normal,all,0.42,32,1746,14-04-2022_11-36-31,t5-large,/scratch/arminz//tmp/finetuned/curr_70_qooxdoo_1/best
normal,/data/all/data/elastic/kibana,0.45,17,51,14-04-2022_11-47-48,t5-large,/scratch/arminz//tmp/finetuned/curr_893_kibana_1/best
normal,all,0.44,32,1746,14-04-2022_11-48-39,t5-large,/scratch/arminz//tmp/finetuned/curr_893_kibana_1/best
normal,/data/all/data/emberjs/ember.js,0.55,11,47,14-04-2022_11-59-48,t5-large,/scratch/arminz//tmp/finetuned/curr_350_ember.js_1/best
normal,all,0.42,32,1746,14-04-2022_12-00-34,t5-large,/scratch/arminz//tmp/finetuned/curr_350_ember.js_1/best
normal,/data/all/data/zloirock/core-js,0.51,8,41,14-04-2022_12-11-31,t5-large,/scratch/arminz//tmp/finetuned/curr_648_core-js_1/best
normal,all,0.39,32,1746,14-04-2022_12-12-13,t5-large,/scratch/arminz//tmp/finetuned/curr_648_core-js_1/best
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,14-04-2022_12-22-54,t5-large,/scratch/arminz//tmp/finetuned/curr_886_onm_1/best
normal,all,0.44,32,1746,14-04-2022_12-23-31,t5-large,/scratch/arminz//tmp/finetuned/curr_886_onm_1/best
normal,/data/all/data/sequelize/sequelize,0.38,12,40,14-04-2022_12-34-14,t5-large,/scratch/arminz//tmp/finetuned/curr_380_sequelize_1/best
normal,all,0.42,32,1746,14-04-2022_12-34-58,t5-large,/scratch/arminz//tmp/finetuned/curr_380_sequelize_1/best
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,14-04-2022_12-47-22,t5-large,/scratch/arminz//tmp/finetuned/curr_814_dcos-ui_1/best
normal,all,0.43,32,1746,14-04-2022_12-48-00,t5-large,/scratch/arminz//tmp/finetuned/curr_814_dcos-ui_1/best
normal,/data/all/data/LivelyKernel/LivelyKernel,0.64,12,36,14-04-2022_12-58-39,t5-large,/scratch/arminz//tmp/finetuned/curr_157_LivelyKernel_1/best
normal,all,0.43,32,1746,14-04-2022_12-59-20,t5-large,/scratch/arminz//tmp/finetuned/curr_157_LivelyKernel_1/best
normal,/data/all/data/svgdotjs/svg.js,0.71,5,31,14-04-2022_13-10-16,t5-large,/scratch/arminz//tmp/finetuned/curr_160_svg.js_1/best
normal,all,0.31,32,1746,14-04-2022_13-10-51,t5-large,/scratch/arminz//tmp/finetuned/curr_160_svg.js_1/best
normal,/data/all/data/foam-framework/foam,0.30,13,33,14-04-2022_13-21-19,t5-large,/scratch/arminz//tmp/finetuned/curr_889_foam_1/best
normal,all,0.44,32,1746,14-04-2022_13-22-00,t5-large,/scratch/arminz//tmp/finetuned/curr_889_foam_1/best
