normal,/data/all/data/qooxdoo/qooxdoo,0.49,18,115,04-05-2022_11-32-00,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_11-33-06,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_conf,source-test
normal,/data/all/data/zloirock/core-js,0.46,8,41,04-05-2022_11-53-19,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_11-54-05,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_conf,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,04-05-2022_12-14-12,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_12-14-56,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_conf,source-test
normal,/data/all/data/foam-framework/foam,0.30,13,33,04-05-2022_12-34-42,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_12-35-25,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_conf,source-test
normal,/data/all/data/elastic/kibana,0.43,17,51,04-05-2022_12-55-11,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_conf,repo-based-included
normal,all,0.36,52,3529,04-05-2022_12-56-01,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_conf,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,04-05-2022_13-16-31,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_13-17-10,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_conf,source-test
normal,/data/all/data/sequelize/sequelize,0.42,12,40,04-05-2022_13-37-20,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_13-38-05,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_conf,source-test
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,04-05-2022_13-57-55,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_13-58-37,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_conf,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,04-05-2022_14-18-21,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_conf,repo-based-included
normal,all,0.35,52,3529,04-05-2022_14-19-05,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_conf,source-test
normal,/data/all/data/svgdotjs/svg.js,0.77,5,31,04-05-2022_14-39-48,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_conf,repo-based-included
normal,all,0.29,52,3529,04-05-2022_14-40-25,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_conf,source-test
normal,/data/all/data/qooxdoo/qooxdoo,0.49,18,115,04-05-2022_15-01-48,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_15-02-53,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_length_label,source-test
normal,/data/all/data/zloirock/core-js,0.20,8,41,04-05-2022_15-22-56,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_15-23-37,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_length_label,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,04-05-2022_15-43-56,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_15-44-43,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_length_label,source-test
normal,/data/all/data/foam-framework/foam,0.30,13,33,04-05-2022_16-04-37,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_16-05-20,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_length_label,source-test
normal,/data/all/data/elastic/kibana,0.43,17,51,04-05-2022_16-25-22,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_16-26-10,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_length_label,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,04-05-2022_16-46-04,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_16-46-40,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_length_label,source-test
normal,/data/all/data/sequelize/sequelize,0.38,12,40,04-05-2022_17-06-54,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_17-07-39,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_length_label,source-test
normal,/data/all/data/dcos/dcos-ui,0.92,9,37,04-05-2022_17-27-54,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_17-28-35,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_length_label,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,04-05-2022_17-48-51,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_length_label,repo-based-included
normal,all,0.35,52,3529,04-05-2022_17-49-34,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_length_label,source-test
normal,/data/all/data/svgdotjs/svg.js,0.77,5,31,04-05-2022_18-10-04,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_length_label,repo-based-included
normal,all,0.28,52,3529,04-05-2022_18-11-10,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_length_label,source-test
normal,/data/all/data/qooxdoo/qooxdoo,0.49,18,115,04-05-2022_18-32-30,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_18-33-39,t5-small,/scratch/arminz/tmp/currs_/data/all/data/qooxdoo/qooxdoo_length_input,source-test
normal,/data/all/data/zloirock/core-js,0.20,8,41,04-05-2022_18-55-22,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_18-56-04,t5-small,/scratch/arminz/tmp/currs_/data/all/data/zloirock/core-js_length_input,source-test
normal,/data/all/data/emberjs/ember.js,0.51,11,47,04-05-2022_19-17-19,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_19-18-04,t5-small,/scratch/arminz/tmp/currs_/data/all/data/emberjs/ember.js_length_input,source-test
normal,/data/all/data/foam-framework/foam,0.30,13,33,04-05-2022_19-38-29,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_19-39-14,t5-small,/scratch/arminz/tmp/currs_/data/all/data/foam-framework/foam_length_input,source-test
normal,/data/all/data/elastic/kibana,0.43,17,51,04-05-2022_19-59-46,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_20-00-34,t5-small,/scratch/arminz/tmp/currs_/data/all/data/elastic/kibana_length_input,source-test
normal,/data/all/data/Encapsule-Annex/onm,1.00,1,39,04-05-2022_20-20-51,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_20-21-30,t5-small,/scratch/arminz/tmp/currs_/data/all/data/Encapsule-Annex/onm_length_input,source-test
normal,/data/all/data/sequelize/sequelize,0.35,12,40,04-05-2022_20-42-11,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_20-42-56,t5-small,/scratch/arminz/tmp/currs_/data/all/data/sequelize/sequelize_length_input,source-test
normal,/data/all/data/dcos/dcos-ui,0.92,9,37,04-05-2022_21-02-40,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_21-03-20,t5-small,/scratch/arminz/tmp/currs_/data/all/data/dcos/dcos-ui_length_input,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,04-05-2022_21-23-32,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_length_input,repo-based-included
normal,all,0.35,52,3529,04-05-2022_21-24-15,t5-small,/scratch/arminz/tmp/currs_/data/all/data/LivelyKernel/LivelyKernel_length_input,source-test
normal,/data/all/data/svgdotjs/svg.js,0.71,5,31,04-05-2022_21-44-31,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_length_input,repo-based-included
normal,all,0.30,52,3529,04-05-2022_21-45-17,t5-small,/scratch/arminz/tmp/currs_/data/all/data/svgdotjs/svg.js_length_input,source-test
